,the,and,of,a,to,in,for,that,with,is,on,as,are,from,by,has,this,was,it,at,new,his,their,have,be,an,not,but,or,more,he,about,who,i,will,we,can,its,you,her,our,they,also,been,which,these,into,were,one,said
on,8.355719699026976e-06,0.002285248925933005,9.528119863747887e-05,8.66738894907909e-06,7.99914675767918e-05,0.001123545009213069,6.201422192822888e-05,0.0010714209184220112,0.0003987505815112647,0.008700533258490037,0.0008148921541164787,0.00038695197925937396,0.00580877676489294,0.0002631809807877884,0.0003804692454026633,0.0005321979776476849,0.0009313696955585307,0.008341511285574092,0.005399825299769714,0.0,4.920049200492005e-05,0.00011328877308258752,0.0,0.0012932246274950801,0.02464450179646779,0.00010886131069018071,0.00396003411721701,0.005047206222908379,0.002115187042968514,0.005677490826005677,5.4024851431658565e-05,0.0006322000561955605,0.0003996483094876509,9.22636896249481e-05,0.0001785873738726672,8.01538954793203e-05,0.00011828720132481665,0.0,0.010249530453447812,0.004987312975763409,0.0,0.00031419370041630665,0.0034692107545533394,0.007228915662650603,0.000673659897988644,0.000312256049960968,0.00017027073046143367,0.00871415543621441,0.004546438623078589,0.018729173848098357
as,4.177859849513488e-06,0.0023184889103102123,0.00032554409534471946,0.0,0.0005243885096700796,0.0007729989663385915,0.0006408136265916984,0.0024428396940021856,0.000365521366385326,0.002900177752830012,0.000585703735771219,3.8695197925937394e-05,0.0017383930464278143,0.00030704447758575314,0.0003381948848023674,0.00033262373602980307,0.0034344257523720822,0.003132784781459953,0.009330580481219725,0.00020175120041964248,4.920049200492005e-05,0.0,0.0,0.000562271577171774,0.003795354486109003,0.0,0.005665894967710491,0.00997565465233656,0.0025986583670756028,0.0005539015440005539,0.0001620745542949757,0.002388311323405451,0.0011190152665654226,0.00013839553443742214,0.00026788106080900077,0.0006412311638345624,0.0002365744026496333,0.0,0.002522135766031661,0.0054247965701286205,0.0,0.00015709685020815333,0.0013009540329575022,0.0015218769816106531,0.001058608411125012,0.000156128024980484,0.00034054146092286734,0.0021278751646570068,0.0016237280796709244,0.004711019188785476
are,0.0,0.0017783391641805928,7.940099886456572e-06,0.0,4.443970420932878e-05,8.988360073704552e-06,6.201422192822888e-05,0.011892772194484326,0.0002326045058815711,4.6777060529516325e-05,2.546537981613996e-05,0.00030956158340749915,0.0001271994912020352,4.3863496797964735e-05,0.0,6.652474720596061e-05,0.0004074742418068572,0.0,0.0005558643690939411,0.0,0.0,0.0,0.0,0.00011245431543435479,5.060472648145337e-05,0.0,0.00012184720360667723,0.003206460423965323,0.002779960113615761,0.0009000900090009,0.0,0.0004214667041303737,0.04963632003836624,0.0005997139825621626,0.0,0.0608368066688041,0.0002365744026496333,0.0,0.022108934800107324,8.749671887304226e-05,0.0,0.17249234152855236,0.0007227522405319457,0.0,0.08507362140313733,0.06229508196721312,0.0,0.0,0.00010824853864472829,0.0012639319774790303
from,8.355719699026976e-06,0.0010387495117877294,0.0,0.0,1.7775881683731512e-05,0.0005482899644959776,0.0,0.0004499967857372447,9.968764537781618e-05,0.018757601272336045,0.0007894267743003388,0.00023217118755562436,0.007547169811320754,0.0001315904903938942,4.227436060029592e-05,0.0,0.0005238954537516735,0.0011700762436778137,0.0032160724211863735,4.03502400839285e-05,4.920049200492005e-05,0.0,0.0,0.00022490863086870958,0.0007590708972218006,0.0,0.0009747776288534178,0.0011875779348019715,0.0012691122257811084,0.002631032334002631,0.0,0.00021073335206518685,0.0003197186475901207,4.613184481247405e-05,8.92936869363336e-05,0.0,0.0,0.0,0.0021464985242822645,0.0027123982850643102,0.0,0.00023564527531222997,0.0008673026886383349,0.0002536461636017755,9.6237128284092e-05,0.000156128024980484,0.0,0.0018238929982774344,0.0029227105434076637,0.0006894174422612892
by,4.177859849513488e-06,0.0012714294024281808,2.3820299659369718e-05,8.66738894907909e-06,0.00010665529010238907,0.00026965080221113657,0.00047544236811642137,0.0011999914286326527,0.0,0.0011694265132379082,0.005958898876976751,0.00019347598962968698,0.0008055967776128894,0.0,0.0,0.0,0.0004074742418068572,0.0007548878991469766,0.0019455252918287938,0.000322801920671428,0.0,0.0,0.0,5.6227157717177394e-05,0.00040483781185162695,0.0,0.0016449372486901427,0.004750311739207886,0.002054753127455128,0.00027695077200027695,0.0,0.00014048890137679124,0.0006394372951802414,0.0,0.0001785873738726672,0.0,0.0,0.0,0.00032197477864233967,0.0013124507830956339,0.0,0.0,0.0020237062734894482,0.0,0.000384948513136368,0.000312256049960968,0.000510812191384301,0.000506636943965954,0.00378869885256549,0.0013788348845225785
has,0.0,0.002177218976707081,0.0,8.66738894907909e-06,2.6663822525597267e-05,0.0,0.0,0.01242848265369533,0.0,0.0,2.546537981613996e-05,0.00027086638548156174,0.0,0.0,0.0,0.0,0.003201583328482449,0.0,0.021599301199078855,0.0,0.0,0.0,0.0,0.0,5.060472648145337e-05,0.0,0.0,0.00290956594026483,0.0018130174654015833,6.923769300006924e-05,0.039276066990815775,0.0,0.044840540324514434,0.0,0.0001785873738726672,0.0,0.0,0.0,0.00021464985242822645,8.749671887304226e-05,0.0,0.00015709685020815333,0.007661173749638625,0.0,0.024251756327591183,0.000156128024980484,0.0,0.0,0.0049794327776575015,0.0001149029070435482
this,4.177859849513488e-06,0.00172016919152048,0.01183868893070675,8.66738894907909e-06,0.002915244596131968,0.01214327445957485,0.006449479080535803,0.008164227398375726,0.0061474047982986646,0.0028300121620357375,0.036440958516896285,0.0022443214797043688,0.00038159847360610553,0.004561803666988332,0.004523356584231664,0.0013304949441192123,0.0005821060597240817,0.001962708537782139,0.0017867069006590964,0.016220796513739255,4.920049200492005e-05,0.0,0.0,0.0037672195670508855,0.0012145134355548808,0.0,0.001279395637870111,0.011757021554539518,0.00018130174654015834,0.0004846638510004847,0.0,0.015524023602135431,0.0003197186475901207,0.0,0.0007143494954906688,0.0,0.00035486160397445,0.0,0.001395224040783472,0.0006124770321112958,0.0,0.0,0.00014455044810638914,0.0012682308180088776,0.001636031180829564,0.000156128024980484,0.010897326749531755,0.0004053095551727632,0.0007577397705130981,0.004825922095829024
was,4.177859849513488e-06,0.002875258648628435,1.5880199772913144e-05,3.466955579631636e-05,8.887940841865756e-05,4.494180036852276e-05,8.26856292376385e-05,0.01977843015407033,0.00033229215125938727,2.3388530264758163e-05,5.093075963227992e-05,0.0005417327709631235,0.0,0.0001315904903938942,4.227436060029592e-05,0.0,0.016939286337970778,3.774439495734883e-05,0.1174859048677837,0.0,0.0,0.00022657754616517504,0.0,5.6227157717177394e-05,5.060472648145337e-05,0.0,0.0,0.0031470815272252243,0.0014504139723212667,0.00013847538600013847,0.10750945434900054,0.0004214667041303737,0.046279274238669975,0.08880380126401255,0.0,0.0001603077909586406,0.0,0.0,0.002790448081566944,0.0010499606264765071,0.0,0.00015709685020815333,0.0031801098583405614,0.0,0.0312770666923299,0.000156128024980484,0.00017027073046143367,0.0001013273887931908,0.0066031608573284255,0.006779271515569344
it,0.0,0.00837647606305625,0.003970049943228286,8.66738894907909e-06,0.0013243031854379976,0.0011145566491393645,0.002852654208698528,0.019628431225491245,0.004751777763009238,0.007484329684722612,0.003183172477017495,0.021321054057191504,0.00021199915200339196,0.0014036318975348715,0.0007186641302050307,0.0018626929217668972,0.0005821060597240817,0.0048312825545406505,0.0023028666719606132,0.002582415365371424,9.84009840098401e-05,5.664438654129376e-05,0.0,0.00387967388248524,0.0008602803501847072,0.0,0.0006092360180333862,0.0583694554955169,0.0014504139723212667,0.0006923769300006923,0.0,0.022829446473728577,0.0004795779713851811,0.0,0.001339405304045004,0.0,0.0011828720132481666,0.0,0.0008049369466058492,0.0008749671887304226,0.0,0.0,0.0,0.00012682308180088776,0.005004330670772784,0.000156128024980484,0.006640558487995913,0.0002026547775863816,0.0011907339250920113,0.03182810525106285
at,4.177859849513488e-06,0.002526238812667758,0.0002302628967072406,8.66738894907909e-06,0.0002844141069397042,0.0014201608916453194,0.012030759054076402,0.0015642745408961365,0.0008971888084003456,0.003905884554214613,0.0008148921541164787,0.00027086638548156174,0.004579181683273267,0.00043863496797964737,0.0008032128514056225,0.0004656732304417243,0.0007567378776413063,0.006982713067109534,0.003057254030016676,0.0,4.920049200492005e-05,0.00011328877308258752,0.0,0.0010683159966263704,0.003289307221294469,0.00010886131069018071,0.004691117338857073,0.0057003740870494625,0.004472109747990572,0.0022156061760022156,0.00010804970286331713,0.0002809778027535825,0.0014387339141555431,0.00013839553443742214,0.0,8.01538954793203e-05,0.0008280104092737166,0.0,0.001395224040783472,0.0034998687549216904,0.0,7.854842510407666e-05,0.0015900549291702807,0.00393151553582752,0.000673659897988644,0.000312256049960968,0.00017027073046143367,0.00506636943965954,0.0035722017752760336,0.0060898540733080545
new,0.023266501501940616,0.001878059117312215,0.006026535813820538,0.015670639219934997,0.009367889647326507,0.014093748595568738,0.00444435257152307,0.000664280969421647,0.0038213597394829535,0.00035082795397137244,0.0017825765871297972,0.0014317223232596836,0.0025439898240407037,0.006053162558119133,0.0017332487846121328,0.00026609898882384245,0.010594330286978287,0.00030195515965879066,3.9704597792424365e-05,0.0034297704071339224,0.0,0.0044749065367622074,0.002705728680724016,0.00011245431543435479,0.00025302363240726686,0.0,0.0009747776288534178,0.0006531678641410843,0.0009065087327007916,0.00027695077200027695,0.0,0.003301489182354594,0.0,0.0,0.0,0.0,0.0,0.005049776367046602,0.0,0.005862280164493832,0.007655502392344497,7.854842510407666e-05,0.00014455044810638914,0.0,9.6237128284092e-05,0.003590944574551132,0.005789204835688745,0.0004053095551727632,0.0014072310023814677,0.0001149029070435482
his,0.0,0.006772646816855996,0.013117045012426257,8.66738894907909e-06,0.005661618316268486,0.010309649004539121,0.011451959649412933,0.005292819337004736,0.01980461221505948,0.0011694265132379082,0.016552496880490975,0.005688194095112797,0.0004239983040067839,0.016317220808842882,0.00807440287465652,0.0007982969664715274,0.0,0.003623461915905488,0.0006352735646787898,0.010813864342492837,0.0,0.0,0.0,0.0009558616811920157,0.0015687465209250544,0.0,0.001096624832460095,0.0070660887120717305,0.0017525835498881973,0.00013847538600013847,5.4024851431658565e-05,0.01798257937622928,0.00015985932379506036,0.0,8.92936869363336e-05,0.0,0.0,0.0,0.0,0.0006999737509843381,0.0,7.854842510407666e-05,0.0020237062734894482,0.001014584654407102,0.001058608411125012,0.0,0.02179465349906351,0.0012159286655182896,0.00021649707728945658,0.008732620935309663
their,0.0,0.003149488519740396,0.009528119863747887,0.0,0.002915244596131968,0.009509684957979417,0.007503720853315694,0.0028071228062656697,0.009935535322655679,0.0008185985592665357,0.008989279075097405,0.002166931083852494,0.0004239983040067839,0.008421791385209229,0.0034664975692242656,0.0005321979776476849,0.0,0.001811730957952744,0.0001191137933772731,0.004438526409232135,0.0,0.0,0.0,0.004217036828788305,0.000556651991295987,0.0,0.0010357012306567565,0.002612671456564337,0.0012086783102677222,6.923769300006924e-05,0.0,0.016788423714526553,7.992966189753018e-05,0.0,0.0,0.0,0.0,0.0,0.00016098738932116983,8.749671887304226e-05,0.0,0.0,0.0010118531367447241,0.0002536461636017755,0.000288711384852276,0.0,0.014302741358760428,0.0006079643327591448,0.00010824853864472829,0.0016086406986096748
have,0.0,0.0012714294024281808,3.176039954582629e-05,0.0,0.010443330489192264,0.0,0.0,0.017528446225384103,0.0,2.3388530264758163e-05,0.0,0.00011608559377781218,4.2399830400678394e-05,0.0,0.0,0.0,0.00017463181791722453,0.0,0.014134836814103074,0.0,0.0,5.664438654129376e-05,0.0,0.0,0.0,0.0,0.016936761301328134,0.001128199038061873,0.002054753127455128,0.00034618846500034616,0.0007023230686115613,7.024445068839562e-05,0.04651906322436256,0.03238455505835678,0.028216805071881415,0.0694934273805707,0.009817837709959783,0.0,0.0563992487255165,8.749671887304226e-05,0.0,0.03550388814704265,0.014599595258745303,0.0,0.00673659897988644,0.000624512099921936,0.00017027073046143367,0.0001013273887931908,0.0,0.0002298058140870964
be,4.177859849513488e-06,0.0039306281526047685,0.0,8.66738894907909e-06,0.05220776450511945,0.0,2.0671407309409625e-05,0.00025714102042128273,0.0,4.6777060529516325e-05,2.546537981613996e-05,0.0,0.0,0.0,0.0,0.0,0.00011642121194481634,0.0,0.0027793218454697055,0.0,0.0,0.0,0.0,5.6227157717177394e-05,0.0001518141794443601,0.0,0.06652857316924576,0.0002375155869603943,0.0013295461412944944,0.0,0.0006482982171799028,0.0,0.0,0.0014300871891866954,0.17403339583891417,0.0012824623276691247,0.15140761769576533,0.0,0.002790448081566944,0.0,0.0,0.0009425811012489199,0.03845041919629951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.0,0.003099628543174585,0.00588361401586432,8.66738894907909e-06,0.004443970420932878,0.013806121073210192,0.008909376550355548,0.001992842908264941,0.017977005383132853,0.015366264383946112,0.009345794392523366,0.026660991370970864,0.001399194403222387,0.007456794455654005,0.009131261889663919,0.005721128259712613,0.00017463181791722453,0.013776704159432324,0.0006749781624712142,0.0067384900940160595,0.0,0.0,0.0,0.009389935338768625,0.04863114214867669,0.00010886131069018071,0.005848665773120507,0.0023157769728638445,0.003988638423883483,6.923769300006924e-05,0.0,0.0051980893509412755,7.992966189753018e-05,4.613184481247405e-05,0.0,0.0,0.0002365744026496333,0.0,0.0009122618728199624,0.0008749671887304226,0.0,0.0,0.02486267707429893,0.010653138871274573,0.000866134154556828,0.0,0.017708155967989102,0.0026345121086229608,0.00043299415457891317,0.0004596116281741928
not,0.0,0.0023683488868760233,0.0003493643950040892,2.6002166847237272e-05,0.0006043799772468714,0.00033256932272706844,0.0011369274020175293,0.0007071378061585275,0.0005981258722668971,0.03206567499298344,0.00015279227889683977,0.0010447703440003096,0.04803900784396862,8.772699359592947e-05,0.000549566687803847,0.015699840340606706,0.00046568484777926536,0.025364233411338415,0.0008337965536409117,4.03502400839285e-05,0.0,0.0,0.0,0.011189204385718302,0.0006578614442588938,0.0,6.0923601803338614e-05,0.017219880054628586,0.0130537257508914,6.923769300006924e-05,0.00037817396002160994,0.0013346445630795169,0.00015985932379506036,0.0002767910688748443,0.0350924189659791,0.0011221545367104842,0.0009462976105985332,0.00014427932477276007,0.0011805741883552455,0.0007874704698573804,0.0,0.0007069358259366899,0.0033246603064469504,0.0002536461636017755,0.000192474256568184,0.0,0.0006810829218457347,0.03445131218968487,0.00021649707728945658,0.0006894174422612892
but,0.0,0.0,1.5880199772913144e-05,8.66738894907909e-06,0.00019553469852104664,0.0005842434047907958,0.00020671407309409625,0.0014571324490539354,0.00033229215125938727,0.000561324726354196,0.000585703735771219,0.0,0.00033919864320542715,8.772699359592947e-05,4.227436060029592e-05,6.652474720596061e-05,0.0016881075731998369,0.0006416547142749302,0.006193917255618201,0.0001210507202517855,0.00014760147601476016,5.664438654129376e-05,0.0,0.000281135788585887,0.0010626992561105207,0.0,0.0005483124162300475,5.937889674009857e-05,0.0,0.0007616146230007616,5.4024851431658565e-05,0.0007024445068839562,7.992966189753018e-05,0.00023065922406237025,0.0003571747477453344,0.0,0.0011828720132481666,0.0,0.001931848671854038,0.0027998950039373523,0.0,0.0,0.0,0.0003804692454026633,0.0,0.000156128024980484,0.0,0.0004053095551727632,0.0031392076206971206,0.007353786050787085
or,0.0,0.0,9.528119863747887e-05,2.6002166847237272e-05,0.00029330204778156994,0.000341557682800773,0.0002480568877129155,0.00025714102042128273,0.0008639595932744069,0.0005145476658246795,0.0020372303852911966,3.8695197925937394e-05,0.00029679881280474877,0.0002631809807877884,0.00021137180300147962,0.00019957424161788184,0.0011060015134757553,0.00026421076470144184,0.0027793218454697055,0.00040350240083928497,0.0002952029520295203,0.0022091310751104565,0.0,0.0003935901040202418,0.0001518141794443601,0.0,0.0003655416108200317,0.0,0.0,0.004361974659004362,0.0012965964343598056,0.0004214667041303737,0.00023978898569259054,0.0001845273792498962,0.00026788106080900077,0.0,0.0004731488052992666,0.0,0.005956533404883284,0.0008749671887304226,0.0,0.00015709685020815333,0.0,0.0007609384908053266,0.0,0.000156128024980484,0.0006810829218457347,0.0001013273887931908,0.008010391859709894,0.0003447087211306446
more,0.0012366465154559924,0.0038807681760389574,0.0010004525856935282,0.013365113759479958,0.0008976820250284414,0.0010606264886971373,0.005705308417397056,0.001049992500053571,0.0034558383730976276,0.019763308073720648,0.000585703735771219,0.01056378903378091,0.008564765740937036,0.001008860426353189,0.0018177975058127247,0.0038584353379457156,0.0005821060597240817,0.004982260134370046,0.002024934487413643,0.0014122584029374974,0.0002460024600246003,0.0006797326384955251,0.0003732039559619332,0.005791397244869272,0.0097667122109205,0.0,0.0006701596198367247,0.0026720503533044357,0.015591950202453617,0.00027695077200027695,0.0001620745542949757,0.0004917111548187694,0.00015985932379506036,0.00013839553443742214,0.00026788106080900077,8.01538954793203e-05,0.00035486160397445,0.0007213966238638004,0.0011805741883552455,0.0013124507830956339,0.0001367053998632946,0.00015709685020815333,0.0015900549291702807,0.0060875079264426125,0.000384948513136368,0.000156128024980484,0.0023837902264600714,0.008410173269834837,0.007036155011907339,0.0004596116281741928
he,0.0,0.005060787621429818,7.940099886456572e-06,2.6002166847237272e-05,7.110352673492605e-05,8.089524066334097e-05,0.0,0.031564060256712455,0.0001329168605037549,0.0006314903171484704,0.00045837683669051925,0.01644545911852339,4.2399830400678394e-05,8.772699359592947e-05,4.227436060029592e-05,0.0009313464608834486,0.0005821060597240817,0.0011323318487204649,0.0022234574763757642,4.03502400839285e-05,0.0,0.00011328877308258752,0.0,0.0,0.00040483781185162695,0.0,0.0003046180090166931,0.023929695386259723,0.0006647730706472472,0.0004846638510004847,0.0,0.0002809778027535825,0.0028774678283110863,4.613184481247405e-05,0.0005357621216180015,0.0,0.0020108824225218832,0.0,0.00021464985242822645,0.0013124507830956339,0.0,7.854842510407666e-05,0.00014455044810638914,0.00012682308180088776,0.027331344432682127,0.0,0.0,0.000506636943965954,0.0022732193115392943,0.05561300700907733
about,0.0,0.0004487397890922991,0.0005875673915977863,2.6002166847237272e-05,0.0003110779294653015,0.0003954878432430003,0.0038242103522407806,0.0005571388775794458,0.0015950023260450589,0.004513986341098325,0.0002546537981613996,7.739039585187479e-05,0.002247191011235955,0.0007018159487674358,0.0013105051786091737,0.00033262373602980307,0.0006403166656964898,0.004604816184796558,0.0007146827602636386,0.001291207682685712,4.920049200492005e-05,0.0,0.0,0.0011807703120607252,0.0015181417944436012,0.0,0.002802485682953576,0.0004750311739207886,0.011059406538949658,0.06162154677006162,0.0,0.0,0.0,0.0,8.92936869363336e-05,0.0,0.00035486160397445,0.0,0.0028977730077810572,0.0008749671887304226,0.0,7.854842510407666e-05,0.0043365134431916745,0.0019023462270133164,0.0,0.0,0.0,0.0027358394974161516,0.0024897163888287508,0.005170630816959669
