,the,and,of,a,to,in,for,that,with,is,on,as,are,from,by,has,this,was,it,at,new,his,their,have,be,an,not,but,or,more,he,about,who,i,will,we,can,its,you,her,our,they,also,been,which,these,into,were,one,said
but,0.0,0.0,1.6510740236523858e-05,0.0,3.021045357219732e-05,9.436633009342267e-05,8.367383937411969e-05,4.8316440474145334e-05,9.16595535034e-05,0.00011518921343954991,0.00021168999176761143,0.0,0.00012692405326194818,3.679401484025265e-05,2.591680704937152e-05,0.0,0.00014576278788150607,0.0001558287753416546,0.0010121615098335384,4.2818300541651505e-05,0.0006215752024208718,2.821630620335492e-05,0.0,0.00023298143429195485,0.00031257054543560177,0.0,0.0001848884506347837,0.0,0.0,0.0002709092700226579,0.0,0.00021543469934890845,0.0,0.0003223466838584898,9.47934687300045e-05,0.0,8.167599134234492e-05,0.0,0.0014995501349595122,0.0008012820512820513,0.0,0.0,0.0,2.1273427361882273e-05,0.0,0.0,2.836638016622699e-05,0.00017864320485909516,0.0038169613477822143,0.0004580852038479157
or,0.0,0.0,1.801171662166239e-05,1.186575424666869e-05,6.042090714439464e-05,0.00010026422572426159,6.972819947843307e-05,0.0,0.00011457444187925,1.2125180362057886e-05,0.00013328629111294054,8.092775579240413e-06,9.230840237232594e-05,0.000245293432268351,5.183361409874304e-05,0.0,4.485008857892494e-05,0.0001090801427391582,0.0009965897942976378,0.0004495921556873408,0.00035985932771734683,1.410815310167746e-05,0.0,0.0,8.682515150988939e-05,0.0,6.16294835449279e-05,0.0,0.0,0.0001231405772830263,0.0002325195150307258,9.574875526618154e-05,2.4143509017600618e-05,0.0,9.47934687300045e-05,0.0,4.083799567117246e-05,0.0,0.00244926522043387,8.012820512820513e-05,0.0,8.393017009847807e-05,0.0,2.1273427361882273e-05,0.0,2.3228264151819933e-05,2.836638016622699e-05,8.932160242954758e-05,0.002237529065941298,0.0002617629736273804
more,0.0005616311032887061,0.002621454267376433,0.00043828510446045153,0.014905082441565399,0.0013330362638732066,0.000669411154100217,0.014582490784256304,0.0015998110290328122,0.0027555153271959626,0.01468965600863313,0.0008467599670704457,0.0052845824532439896,0.013569335148731914,0.0007972036548721408,0.0007775042114811456,0.00035498094312831624,0.0002466754871840872,0.008321256603244355,0.005714819601675517,0.00027831895352073476,0.0005070745072380796,0.0005643261240670984,0.0002401125098617638,0.001630870040043684,0.013805199090072412,0.0,0.0005341221907227084,0.0010310003046137264,0.0032627221816411006,0.0,3.321707357581797e-05,0.004165070854078897,0.0,0.0,0.0,5.9855150535703594e-05,0.000265446971862621,0.0007347011916494937,0.0011496551034689594,0.00040064102564102563,0.0,0.0,0.0013159788620895278,0.00842427723530538,3.058384561274735e-05,0.00023228264151819934,0.0010779224463166256,0.02389352864990398,0.0023252753038213486,0.0001308814868136902
he,7.910297229418395e-07,0.0010087094172992177,4.502929155415597e-06,1.6951077495240986e-06,5.664460044786997e-06,2.064263470793621e-05,1.3945639895686615e-05,0.015230415736127814,5.7287220939625e-06,0.00013337698398263674,5.4882590458269634e-05,0.013183131418582633,1.1538550296540743e-05,2.45293432268351e-05,6.47920176234288e-05,6.539122636574246e-05,0.00029152557576301214,9.349726520499275e-05,0.0005138666126847196,0.0,4.907172650691094e-05,0.0,0.0,1.4561339643247178e-05,0.0,2.2431080505147934e-05,0.0001438021282714984,0.0065843428544649345,9.739469198928659e-05,9.851246182642104e-05,0.0,2.3937188816545384e-05,0.0012071754508800308,0.00024176001289386733,0.0012560134606725596,0.0,0.00036754196104055213,0.0,0.0,0.00016025641025641026,0.0,0.0,0.0,0.0,0.015811848181790378,0.0,0.0,0.0,0.0009213354977405345,0.004384529808258621
about,7.910297229418395e-07,6.24864240804825e-05,6.154003179067984e-05,0.0,3.3986760268721984e-05,5.897895630838917e-06,0.00043696338339818056,2.6842466930080743e-05,0.000332265881449825,0.004086185782013508,2.352111019640127e-05,0.0,0.0011423164793575335,1.226467161341755e-05,0.00011662563172217184,9.341603766534638e-06,1.1212522144731236e-05,0.00442553721970299,0.0004515797505411171,6.422745081247725e-05,0.0002453586325345547,0.0,0.0,0.0002912267928649436,0.0010939969090246063,0.0,0.006512182094580714,0.008927525364950676,0.00043827611395178966,0.012141660920106392,0.0,0.0,0.0,0.0,2.3698367182501126e-05,0.0,4.083799567117246e-05,0.0011647701818833438,0.0007497750674797561,0.00021367521367521368,0.0,0.0,0.009561408919869225,0.0009785776586465845,0.0,0.0,0.0,0.001027198427939797,0.00013161935682007634,0.0002617629736273804
who,7.831194257124212e-05,0.0004106250725288851,0.0003257118755750616,5.085323248572296e-06,3.5874913616984315e-05,4.423421723129188e-05,0.00018594186527582152,0.0,5.15584988456625e-05,6.062590181028943e-05,0.00029009369242228233,8.092775579240413e-06,1.1538550296540743e-05,2.45293432268351e-05,6.47920176234288e-05,0.0,1.1212522144731236e-05,0.0,0.00010900200875130414,8.563660108330301e-05,0.0,4.232445930503238e-05,0.0,0.0,3.4730060603955754e-05,2.2431080505147934e-05,0.00022597477299806894,0.0008669775288797244,0.0018748478207937667,4.925623091321052e-05,0.0,0.0025852163921869014,0.0,0.0,0.0,0.0,0.0,0.0,9.997000899730081e-05,5.341880341880342e-05,0.0,2.7976723366159355e-05,2.056216972014887e-05,0.0,0.0,2.3228264151819933e-05,0.0002269310413298159,4.466080121477379e-05,0.004518931250822622,0.0
i,0.0,0.0021304895067440705,6.00390554055413e-06,1.6951077495240986e-06,5.664460044786997e-06,3.2438425969614044e-05,3.253982642326877e-05,0.003827735784229514,5.7287220939625e-06,3.637554108617366e-05,0.00010976518091653927,0.002573502634198451,1.1538550296540743e-05,2.45293432268351e-05,0.00014254243877154335,0.0,0.00011212522144731235,0.0001558287753416546,0.0007941574923309301,0.0,0.0,0.0,0.0,4.368401892974153e-05,3.4730060603955754e-05,0.0,6.16294835449279e-05,0.01415282236333388,4.8697345994643294e-05,0.0006403310018717368,0.0,4.787437763309077e-05,0.0018831937033728483,0.0,0.00016588857027750788,0.0,0.001163882876628415,0.0,0.000249925022493252,0.00010683760683760684,0.0,0.0,0.0,0.0,0.0007340122947059363,2.3228264151819933e-05,0.0,0.0,0.00039485807046022906,0.0003272037170342255
will,0.00012260960705598513,0.0012036075495502464,1.6510740236523858e-05,6.780430998096394e-06,1.8881533482623324e-06,2.9489478154194585e-06,4.648546631895538e-06,0.01423187596632881,5.15584988456625e-05,4.8500721448231545e-05,0.0,2.4278326737721237e-05,1.1538550296540743e-05,0.0,3.887521057405728e-05,0.0,0.0042943959814320636,0.0,0.03526993568881484,0.00010704575135412876,0.0,7.05407655083873e-05,4.5735716164145485e-05,0.0,8.682515150988939e-05,0.0,4.108632236328526e-05,0.0017105232326545914,0.006403700998295593,0.00014776869273963155,0.024447766151802025,0.0,0.018904367560781284,0.016036747521959868,2.3698367182501126e-05,0.038576644520260966,0.0,1.791954125974375e-05,0.011446566030190942,0.00013354700854700856,2.8794379337153387e-05,0.028927931960608774,0.0,0.0,0.01406856898186378,0.00039488049058093884,0.0,0.0,0.0006142236651603563,0.0001963222302205353
we,0.0,0.0029338863877788456,7.504881925692663e-06,1.6951077495240986e-06,3.776306696524665e-06,9.731527790884212e-05,4.648546631895538e-05,0.01025919086067686,1.1457444187925e-05,1.818777054308683e-05,0.0002665725822258811,0.028324714527341446,0.0007269286686820668,6.132335806708775e-05,3.887521057405728e-05,0.0,0.0003139506200524746,4.6748632602496374e-05,0.0009187312166181349,0.0,3.271448433794062e-05,0.0,0.0,7.28066982162359e-05,0.00015628527271780088,0.0,0.00016434528945314105,0.01743327787801392,0.00029218407596785974,0.0005171904245887105,0.0,0.00011968594408272692,0.0037663874067456965,8.058667096462245e-05,0.0009242363201175438,0.0,0.006636174296565525,0.0,0.00014995501349595122,0.00016025641025641026,0.0,0.0,0.0,0.0,0.0035783099366914397,6.968479245545979e-05,0.0,0.00022330400607386896,0.0006142236651603563,0.0
can,7.119267506476555e-06,0.0011083901414276065,0.0,1.186575424666869e-05,3.776306696524665e-06,2.064263470793621e-05,4.648546631895538e-06,0.017206021302181757,2.291488837585e-05,2.4250360724115773e-05,6.272296052373672e-05,0.00014566996042632743,1.1538550296540743e-05,0.0,0.0,0.0,0.010113694974547574,0.0,0.02315514100188418,0.0,6.542896867588125e-05,0.0,0.0,1.4561339643247178e-05,0.0,0.0,2.054316118164263e-05,0.0028821144878974623,0.00034088142196250304,2.462811545660526e-05,0.008536787908985217,2.3937188816545384e-05,0.015162123663053188,0.03763397534047869,2.3698367182501126e-05,0.12524690249595977,6.125699350675868e-05,0.0,0.1294111766470059,0.0,0.0,0.03925134288272158,0.0,0.0,0.03899440315625287,0.001742119811386495,0.0,0.0,0.007853288290264555,0.0001308814868136902
its,0.0,0.007769145394006659,0.0062215471163992175,0.0,0.004846889644989407,0.008186279135604416,0.03366477470818749,0.0019058151520357327,0.03405725284860706,0.004710632570659489,0.007315065271080795,0.0023469049179797195,0.0001615397041515704,0.007371067639663948,0.009550343397693405,0.001728196696808908,2.242504428946247e-05,0.0007323952441057766,7.785857767950296e-05,0.007728703247768097,3.271448433794062e-05,0.0,0.0,0.00017473607571896613,0.00026047545452966816,0.0,4.108632236328526e-05,0.005061274222649202,0.0014852690528366205,7.388434636981578e-05,0.0,0.00928762926081961,2.4143509017600618e-05,0.0,0.00026068203900751237,0.0,0.0,0.0,0.0,5.341880341880342e-05,0.0,0.0,0.0016449735776119098,0.0003616482651519986,3.058384561274735e-05,0.0,0.008396448529203189,0.0,0.0,6.54407434068451e-05
you,0.0,0.00016960600821845255,6.45419845609569e-05,6.780430998096394e-06,0.0003058808424184978,2.9489478154194585e-05,0.0013852668963048704,0.002254767222126782,0.0008306647036245625,6.668849199131837e-05,0.00010976518091653927,0.0036903056641336284,0.0028384833729490225,0.0009321150426197339,2.591680704937152e-05,0.00023354009416336595,3.363756643419371e-05,3.1165755068330916e-05,0.00023357573303850888,0.0001284549016249545,1.635724216897031e-05,0.0,0.0,0.0027375318529304694,1.7365030301977877e-05,0.0,0.00010271580590821315,0.0013590458560817302,0.0003165327489651814,0.00039404984730568416,0.0,0.0005266181539639984,0.0009415968516864241,0.0,0.0008531412185700405,0.0,0.008535141095275044,0.0,0.0003498950314905528,0.0,0.0,0.0,0.0,0.0,0.0003364223017402208,0.0,0.0,0.0005805904157920593,0.00026323871364015267,6.54407434068451e-05
her,0.0,0.003381705760355637,0.004274780744874541,0.0,0.0036271425820119407,0.004789091252241201,0.011300616862138053,0.0029419343755368492,0.009784657336487949,0.0005395705261115759,0.0063820612332902114,0.0012624729903615043,9.230840237232594e-05,0.0075182436990249586,0.005481404690942077,9.341603766534637e-05,0.0,0.0009973041621865893,0.00048272318161291834,0.0026333254833115676,3.271448433794062e-05,0.0,0.0,0.000407717510010921,0.0003646656363415354,0.0,0.0003286905789062821,0.002975841788316892,0.0005600194789383979,0.0,0.0,0.014458062045193412,0.0,0.0,9.47934687300045e-05,0.0,0.0,0.0,0.0,0.0002938034188034188,0.0,0.0,0.0007196759402052105,0.00042546854723764547,0.00021408691928923143,0.0,0.009587836496184722,0.00013398240364432136,0.00013161935682007634,0.0100124337412473
our,0.0,0.0017406932422420129,0.008501530245424648,0.0,0.003215525152090752,0.008717089742379919,0.006108190274310737,0.005529548187596633,0.0053105253811032375,0.0015338353158003226,0.01164294954721863,0.0008254631090825221,0.00036923360948930376,0.004611516526644999,0.002708306336659324,9.341603766534638e-06,3.363756643419371e-05,0.0002960746731491437,0.00023357573303850888,0.0023978248303324844,1.635724216897031e-05,1.410815310167746e-05,0.0,0.0006261376046596287,0.0007119662423810929,0.0,0.0001848884506347837,0.0012184549054525856,0.0006087168249330412,0.0,0.0,0.007300842589046342,4.8287018035201235e-05,0.0001611733419292449,0.00023698367182501125,0.0,0.0,1.791954125974375e-05,0.0007497750674797561,5.341880341880342e-05,0.0,0.0,0.00041124339440297745,0.00010636713680941137,0.0012845215157353887,0.0,0.007176694182055428,0.00017864320485909516,4.387311894002545e-05,0.0002617629736273804
they,0.0,0.0010801224733911978,4.502929155415597e-06,1.6951077495240986e-06,1.8881533482623324e-06,5.308106067755025e-05,2.789127979137323e-05,0.014548617076103762,1.1457444187925e-05,3.0312950905144716e-05,7.056333058920381e-05,0.02664141720685944,0.001073085177578289,2.45293432268351e-05,2.591680704937152e-05,0.0,0.00026910053147354967,0.0,0.0004982948971488189,0.0,1.635724216897031e-05,0.0,0.0,0.00018929741536221332,0.00017365030301977878,0.0,0.0002670610953613542,0.015886777421093328,0.000413927440954468,0.00014776869273963155,0.0,4.787437763309077e-05,0.0031145126632704796,8.058667096462245e-05,0.0027016138588051284,0.0,0.000796340915587863,0.0,4.9985004498650404e-05,0.00010683760683760684,0.0,0.0,0.0,0.0,0.009725662904853657,0.0,0.0,0.0003572864097181903,0.0014478129250208398,0.0033374779137491
also,0.0,3.2730984042157506e-05,0.0,1.6951077495240986e-06,2.2657840179147988e-05,2.9489478154194585e-06,4.648546631895538e-06,0.00013958082803641986,0.0,0.016599371915657246,0.0,0.0,0.02065400503080793,0.0,1.295840352468576e-05,0.052817427695986845,4.485008857892494e-05,0.01427391582129556,0.0263629144022797,0.0,0.0,0.0,0.0,0.02750637058609392,0.0,0.0,2.054316118164263e-05,0.30135670267357123,0.0,0.0,0.03188839063278525,2.3937188816545384e-05,0.001062314396774427,0.010959787251188654,0.017299808043225822,0.007571676542766505,0.027218524114836443,5.375862377923125e-05,0.0005498350494851544,0.0,0.0,0.03256490599820949,0.0,0.0,0.0014680245894118727,0.0,0.0,0.021883792595239156,0.0,0.0
been,0.0,2.5292124032576254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22233016964352437,0.0,0.0,9.343029321540354e-05,0.0,0.0,0.0,0.0,0.18038587550054605,0.0,0.0,0.014215867537696701,0.0,0.00024348672997321648,0.0,6.643414715163594e-05,0.0,0.0,0.0001611733419292449,0.0,2.9927575267851797e-05,0.0,3.58390825194875e-05,0.0030490852744176748,0.0,0.0,2.7976723366159355e-05,0.025250344416342815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
which,0.0,0.00010860735613988627,0.0009035877838533965,3.390215499048197e-06,0.0005173540174238791,0.003768755308106068,0.0002835613445456278,6.442192063219378e-05,0.000744733872215125,1.818777054308683e-05,0.000344976282880552,1.6185551158480826e-05,1.1538550296540743e-05,0.0005028515361501195,0.0006738369832836595,0.0,0.0,1.5582877534165458e-05,4.671514660770177e-05,0.0013915947676036739,0.0,0.0,0.0,2.9122679286494357e-05,0.0,0.0,0.0,0.00035147737657286127,7.304601899196493e-05,2.462811545660526e-05,0.0,0.0006702412868632708,0.0,0.00024176001289386733,0.0,0.0,0.0,0.0,0.00019994001799460162,2.670940170940171e-05,0.0,0.0,0.0,0.0,0.0,2.3228264151819933e-05,0.0008509914049868097,0.0,0.00026323871364015267,0.0
these,0.0,0.00017406932422420128,0.011318862920329674,0.0,0.0025754411670298213,0.004267127488911957,0.003012258217468309,0.008702327778732177,0.0038382438029548748,7.275108217234732e-05,0.006664314555647027,0.002330719366821239,0.0004153878106754667,0.004378487765990066,0.004574316444214073,0.0,2.242504428946247e-05,0.0,0.00015571715535900592,0.0018411869232910147,3.271448433794062e-05,0.0,0.0,0.0004805242082271569,6.946012120791151e-05,0.0,0.0001232589670898558,0.0015465004569205896,0.0,2.462811545660526e-05,0.0,0.003997510532363079,7.243052705280186e-05,0.0,0.00026068203900751237,0.0,0.00018377098052027607,0.0,0.00029991002699190244,0.00013354700854700856,0.0,0.0,2.056216972014887e-05,0.0,0.0015597761262501147,2.3228264151819933e-05,0.004623719967094999,0.00022330400607386896,0.0001754924757601018,0.0
into,0.0,0.00019936144825677754,0.0,0.0,0.0,5.897895630838917e-06,0.0,3.757945370211304e-05,0.0,0.0,1.568074013093418e-05,0.0,1.1538550296540743e-05,0.0,0.0,0.0,8.970017715784988e-05,0.0,0.0045157975054111715,0.0,0.0,0.0,0.0,0.0,1.7365030301977877e-05,0.0,4.108632236328526e-05,0.0001405909506291445,7.304601899196493e-05,9.851246182642104e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.041899783558623e-05,0.0,0.0012496251124662601,0.0006944444444444445,0.0,0.0,0.00016449735776119097,2.1273427361882273e-05,0.0,4.6456528303639866e-05,0.0,0.0,0.0,0.0
were,0.0,0.0002395312923085163,1.5009763851385326e-06,0.0,1.8881533482623324e-06,0.0,9.297093263791076e-06,0.005105437210101357,5.7287220939625e-06,0.0,7.84037006546709e-06,4.8556653475442473e-05,0.0,0.0,0.0,0.0,2.242504428946247e-05,0.0,0.00048272318161291834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016402277573400192,0.0007304601899196494,0.00044330607821889466,0.0013286829430327186,0.0,0.02822376204157512,0.0017729067612216938,0.0,0.0116717543544622,0.0,0.0,0.002949115265420374,0.00010683760683760684,0.0,0.04344785138764548,0.0,0.0,0.017310456616815,0.0016956632830828551,0.0,0.0,0.0001754924757601018,0.0003926444604410706
one,0.00021278699547135483,0.0004255027925480476,0.0011092215486173756,1.6951077495240986e-06,0.0006287550649713567,0.002052467679531943,0.0019198497589728572,0.0008589589417625838,0.0013118773595174125,0.006062590181028943,0.002469716570622133,0.008157517783874337,0.0004384649112685482,0.0032501379775556507,0.0011532979136970327,0.00012144084896495029,0.0015024779673939856,0.008399170990915182,0.0026471916411031004,0.0039606928001027645,0.0007687903819416046,0.0,0.0,0.00016017473607571897,0.005990935454182367,0.0,0.002074859279345906,0.015113527192633034,0.00034088142196250304,9.851246182642104e-05,0.0,0.0007181156644963615,0.0,0.0,0.00026068203900751237,2.9927575267851797e-05,0.000265446971862621,1.791954125974375e-05,0.0003498950314905528,0.0005876068376068376,0.0,0.0,0.0007402381099253593,0.003105920394834812,0.0008869315227696731,9.291305660727973e-05,0.0034039656199472386,0.0002679648072886427,4.387311894002545e-05,0.03147699757869249
said,7.910297229418395e-07,0.00010265626813222127,0.0,1.6951077495240986e-06,0.0,0.0,0.0,5.3684933860161485e-06,0.0,0.0008063244940768494,0.0,0.0,0.00031154085800660003,0.0,0.0,0.0008314027352215828,0.0,0.0002960746731491437,0.0,0.0,0.0,0.0,0.0,0.00030578813250819076,0.0002257453939257124,0.0,0.0,0.0001405909506291445,7.304601899196493e-05,0.0,0.04796545424348115,0.0,0.0009415968516864241,0.000725280038681602,0.0,0.00023942060214281438,0.0,0.0,0.00044986504048785366,0.0,0.0,0.0018184870188003581,0.0002673082063619353,6.382028208564682e-05,6.11676912254947e-05,0.0,0.0,0.00013398240364432136,0.0,0.0
OTHER,0.989172385152372,0.8047373636085017,0.6630428093474805,0.9668826798975477,0.7614469296738403,0.5345144852316693,0.6306776186425315,0.5903034272461777,0.5956266935534691,0.5776254046778946,0.5172762554392567,0.3929609038011767,0.8027254055800429,0.5581652051266327,0.6479460930413373,0.6645803751588072,0.9188101271500011,0.6316519408473968,0.4628069574425015,0.4832687490633497,0.9798969493743355,0.9953866339357516,0.995312089093175,0.6609100837277029,0.7608140726205567,0.9998878445974743,0.8401536628456386,0.27054385266068376,0.7927927927927928,0.9526647620924047,0.6870619498422188,0.42275469168900803,0.5794683599314324,0.8161818035296962,0.6468706306135508,0.6872867660262165,0.7273655408992526,0.9920437236806737,0.6329601119664101,0.935176282051282,0.9984163091364565,0.641841987466428,0.8064688585939589,0.7676728997808837,0.5382145150931278,0.9794894427539429,0.29169148724931215,0.810236255638426,0.51722019918396,0.7530266343825666
